id;id_wasp;id_secret;frame_type;frame_number;sensor;value;timestamp;sync;raw;parser_type;MeshliumID
2459066;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-02-28 19:13:37";128;noraw;1;meshliuma460
2459413;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-02-28 20:13:50";128;noraw;1;meshliuma460
2459788;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-02-28 21:14:01";128;noraw;1;meshliuma460
2460155;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-02-28 22:14:14";128;noraw;1;meshliuma460
2460545;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-02-28 23:14:25";0;noraw;1;meshliuma460
2460916;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-01 00:14:37";0;noraw;1;meshliuma460
2461265;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2019-03-01 01:14:50";0;noraw;1;meshliuma460
2461641;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2019-03-01 02:15:02";0;noraw;1;meshliuma460
2462009;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2019-03-01 03:15:13";0;noraw;1;meshliuma460
2462396;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2019-03-01 04:15:25";0;noraw;1;meshliuma460
2462767;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2019-03-01 05:15:37";0;noraw;1;meshliuma460
2463146;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2019-03-01 06:15:49";0;noraw;1;meshliuma460
2463520;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2019-03-01 07:16:01";0;noraw;1;meshliuma460
2463925;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2019-03-01 08:16:14";0;noraw;1;meshliuma460
2464347;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2019-03-01 09:16:38";0;noraw;1;meshliuma460
2464759;WeatherStation;49387063D9374225;134;125;PLV2;0.00;"2019-03-01 10:14:49";0;noraw;1;meshliuma460
2465194;WeatherStation;49387063D9374225;134;181;PLV2;0.00;"2019-03-01 11:16:02";0;noraw;1;meshliuma460
2465608;WeatherStation;49387063D9374225;134;237;PLV2;0.00;"2019-03-01 12:16:23";0;noraw;1;meshliuma460
2466011;WeatherStation;49387063D9374225;134;37;PLV2;0.00;"2019-03-01 13:16:42";0;noraw;1;meshliuma460
2466420;WeatherStation;49387063D9374225;134;89;PLV2;0.00;"2019-03-01 14:13:04";0;noraw;1;meshliuma460
2466832;WeatherStation;49387063D9374225;134;145;PLV2;0.00;"2019-03-01 15:13:43";0;noraw;1;meshliuma460
2467259;WeatherStation;49387063D9374225;134;201;PLV2;0.00;"2019-03-01 16:14:29";0;noraw;1;meshliuma460
2467675;WeatherStation;49387063D9374225;134;1;PLV2;0.00;"2019-03-01 17:15:04";0;noraw;1;meshliuma460
2468042;WeatherStation;49387063D9374225;134;57;PLV2;0.00;"2019-03-01 18:15:20";0;noraw;1;meshliuma460
2468439;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-01 19:14:36";0;noraw;1;meshliuma460
2468799;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-03-01 20:14:50";0;noraw;1;meshliuma460
2469158;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-03-01 21:15:04";0;noraw;1;meshliuma460
2469537;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-03-01 22:15:19";0;noraw;1;meshliuma460
2469919;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-03-01 23:15:30";0;noraw;1;meshliuma460
2470287;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-02 00:15:44";0;noraw;1;meshliuma460
2470636;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2019-03-02 01:15:55";0;noraw;1;meshliuma460
2471012;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2019-03-02 02:16:07";0;noraw;1;meshliuma460
2471381;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2019-03-02 03:16:20";0;noraw;1;meshliuma460
2471744;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2019-03-02 04:16:32";0;noraw;1;meshliuma460
2472092;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2019-03-02 05:16:43";0;noraw;1;meshliuma460
2472420;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2019-03-02 06:12:37";0;noraw;1;meshliuma460
2472768;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2019-03-02 07:12:50";0;noraw;1;meshliuma460
2473185;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2019-03-02 08:13:01";0;noraw;1;meshliuma460
2473598;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2019-03-02 09:13:13";0;noraw;1;meshliuma460
2474025;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2019-03-02 10:13:25";0;noraw;1;meshliuma460
2474453;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2019-03-02 11:13:39";0;noraw;1;meshliuma460
2474867;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2019-03-02 12:13:51";0;noraw;1;meshliuma460
2475266;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2019-03-02 13:14:04";0;noraw;1;meshliuma460
2475678;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2019-03-02 14:14:15";0;noraw;1;meshliuma460
2476072;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2019-03-02 15:14:27";0;noraw;1;meshliuma460
2476459;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2019-03-02 16:14:39";0;noraw;1;meshliuma460
2476888;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2019-03-02 17:14:52";0;noraw;1;meshliuma460
2477291;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2019-03-02 18:15:07";0;noraw;1;meshliuma460
2477661;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-02 19:14:33";0;noraw;1;meshliuma460
2478041;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-03-02 20:14:45";0;noraw;1;meshliuma460
2478433;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-03-02 21:14:58";0;noraw;1;meshliuma460
2478817;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-03-02 22:15:12";0;noraw;1;meshliuma460
2479171;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-03-02 23:15:23";0;noraw;1;meshliuma460
2479523;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-03 00:15:35";0;noraw;1;meshliuma460
2479902;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2019-03-03 01:15:47";0;noraw;1;meshliuma460
2480280;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2019-03-03 02:15:59";0;noraw;1;meshliuma460
2480666;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2019-03-03 03:16:11";0;noraw;1;meshliuma460
2481034;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2019-03-03 04:16:23";0;noraw;1;meshliuma460
2481385;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2019-03-03 05:16:35";0;noraw;1;meshliuma460
2481731;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2019-03-03 06:12:29";0;noraw;1;meshliuma460
2482141;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2019-03-03 07:12:41";0;noraw;1;meshliuma460
2482555;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2019-03-03 08:12:53";0;noraw;1;meshliuma460
2482982;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2019-03-03 09:13:05";0;noraw;1;meshliuma460
2483402;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2019-03-03 10:13:17";0;noraw;1;meshliuma460
2483816;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2019-03-03 11:13:29";0;noraw;1;meshliuma460
2484246;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2019-03-03 12:13:41";0;noraw;1;meshliuma460
2484663;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2019-03-03 13:13:53";0;noraw;1;meshliuma460
2485072;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2019-03-03 14:14:06";0;noraw;1;meshliuma460
2485489;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2019-03-03 15:14:19";0;noraw;1;meshliuma460
2485888;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2019-03-03 16:14:34";0;noraw;1;meshliuma460
2486308;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2019-03-03 17:14:50";0;noraw;1;meshliuma460
2486698;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2019-03-03 18:15:02";0;noraw;1;meshliuma460
2487082;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-03 19:14:34";0;noraw;1;meshliuma460
2487484;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-03-03 20:14:46";0;noraw;1;meshliuma460
2487874;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-03-03 21:14:58";0;noraw;1;meshliuma460
2488228;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-03-03 22:15:10";0;noraw;1;meshliuma460
2488611;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-03-03 23:15:22";0;noraw;1;meshliuma460
2489012;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-04 00:15:34";128;noraw;1;meshliuma460
2489407;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2019-03-04 01:15:46";128;noraw;1;meshliuma460
2489787;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2019-03-04 02:15:58";128;noraw;1;meshliuma460
2490164;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2019-03-04 03:16:10";128;noraw;1;meshliuma460
2490548;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2019-03-04 04:16:22";128;noraw;1;meshliuma460
2490909;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2019-03-04 05:16:34";128;noraw;1;meshliuma460
2491239;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2019-03-04 06:12:28";128;noraw;1;meshliuma460
2491640;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2019-03-04 07:12:40";128;noraw;1;meshliuma460
2492057;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2019-03-04 08:12:53";128;noraw;1;meshliuma460
2492479;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2019-03-04 09:13:09";128;noraw;1;meshliuma460
2492903;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2019-03-04 10:13:30";128;noraw;1;meshliuma460
2493314;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2019-03-04 11:14:01";128;noraw;1;meshliuma460
2493711;WeatherStation;49387063D9374225;134;237;PLV2;0.00;"2019-03-04 12:17:09";128;noraw;1;meshliuma460
2494108;WeatherStation;49387063D9374225;134;33;PLV2;0.00;"2019-03-04 13:13:29";128;noraw;1;meshliuma460
2494518;WeatherStation;49387063D9374225;134;89;PLV2;0.00;"2019-03-04 14:13:53";128;noraw;1;meshliuma460
2494946;WeatherStation;49387063D9374225;134;146;PLV2;0.00;"2019-03-04 15:16:40";128;noraw;1;meshliuma460
2495350;WeatherStation;49387063D9374225;134;202;PLV2;0.00;"2019-03-04 16:17:06";128;noraw;1;meshliuma460
2495759;WeatherStation;49387063D9374225;134;254;PLV2;0.00;"2019-03-04 17:13:18";128;noraw;1;meshliuma460
2496159;WeatherStation;49387063D9374225;134;54;PLV2;0.00;"2019-03-04 18:13:50";128;noraw;1;meshliuma460
2496909;WeatherStation;49387063D9374225;134;111;PLV2;0.00;"2019-03-04 20:13:44";128;noraw;1;meshliuma460
2497295;WeatherStation;49387063D9374225;134;167;PLV2;0.00;"2019-03-04 21:13:58";128;noraw;1;meshliuma460
2497666;WeatherStation;49387063D9374225;134;223;PLV2;0.00;"2019-03-04 22:14:09";128;noraw;1;meshliuma460
2498022;WeatherStation;49387063D9374225;134;23;PLV2;0.00;"2019-03-04 23:14:22";128;noraw;1;meshliuma460
2498405;WeatherStation;49387063D9374225;134;79;PLV2;0.00;"2019-03-05 00:14:33";128;noraw;1;meshliuma460
2498792;WeatherStation;49387063D9374225;134;135;PLV2;0.00;"2019-03-05 01:14:45";128;noraw;1;meshliuma460
2499161;WeatherStation;49387063D9374225;134;191;PLV2;0.00;"2019-03-05 02:14:58";128;noraw;1;meshliuma460
2499531;WeatherStation;49387063D9374225;134;247;PLV2;0.00;"2019-03-05 03:15:09";128;noraw;1;meshliuma460
2499895;WeatherStation;49387063D9374225;134;47;PLV2;0.00;"2019-03-05 04:15:21";128;noraw;1;meshliuma460
2500252;WeatherStation;49387063D9374225;134;103;PLV2;0.00;"2019-03-05 05:15:33";128;noraw;1;meshliuma460
2500636;WeatherStation;49387063D9374225;134;159;PLV2;0.00;"2019-03-05 06:15:45";128;noraw;1;meshliuma460
2501004;WeatherStation;49387063D9374225;134;215;PLV2;0.00;"2019-03-05 07:15:57";128;noraw;1;meshliuma460
2501402;WeatherStation;49387063D9374225;134;15;PLV2;0.00;"2019-03-05 08:16:12";128;noraw;1;meshliuma460
2501804;WeatherStation;49387063D9374225;134;70;PLV2;0.00;"2019-03-05 09:16:56";128;noraw;1;meshliuma460
2502227;WeatherStation;49387063D9374225;134;126;PLV2;0.00;"2019-03-05 10:17:24";128;noraw;1;meshliuma460
2502603;WeatherStation;49387063D9374225;134;178;PLV2;0.00;"2019-03-05 11:13:31";128;noraw;1;meshliuma460
2503012;WeatherStation;49387063D9374225;134;234;PLV2;0.00;"2019-03-05 12:14:03";128;noraw;1;meshliuma460
2503414;WeatherStation;49387063D9374225;134;34;PLV2;0.00;"2019-03-05 13:14:24";128;noraw;1;meshliuma460
2503850;WeatherStation;49387063D9374225;134;90;PLV2;0.00;"2019-03-05 14:14:45";128;noraw;1;meshliuma460
2504291;WeatherStation;49387063D9374225;134;147;PLV2;0.00;"2019-03-05 15:16:22";128;noraw;1;meshliuma460
2504715;WeatherStation;49387063D9374225;134;200;PLV2;0.00;"2019-03-05 16:14:11";128;noraw;1;meshliuma460
2505154;WeatherStation;49387063D9374225;134;0;PLV2;0.00;"2019-03-05 17:14:31";128;noraw;1;meshliuma460
2505523;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-05 18:14:57";128;noraw;1;meshliuma460
2505911;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-05 19:14:48";128;noraw;1;meshliuma460
2506281;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-03-05 20:15:01";128;noraw;1;meshliuma460
2506657;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-03-05 21:15:13";128;noraw;1;meshliuma460
2507018;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-03-05 22:15:26";128;noraw;1;meshliuma460
2507384;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-03-05 23:15:38";128;noraw;1;meshliuma460
2507766;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-06 00:15:49";128;noraw;1;meshliuma460
2508142;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2019-03-06 01:16:01";128;noraw;1;meshliuma460
2508512;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2019-03-06 02:16:13";128;noraw;1;meshliuma460
2508902;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2019-03-06 03:16:25";128;noraw;1;meshliuma460
2509254;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2019-03-06 04:16:37";128;noraw;1;meshliuma460
2509591;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2019-03-06 05:16:50";128;noraw;1;meshliuma460
2509962;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2019-03-06 06:17:02";128;noraw;1;meshliuma460
2510351;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2019-03-06 07:17:14";128;noraw;1;meshliuma460
2510760;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2019-03-06 08:17:28";128;noraw;1;meshliuma460
2511143;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2019-03-06 09:13:23";128;noraw;1;meshliuma460
2511557;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2019-03-06 10:13:41";128;noraw;1;meshliuma460
2511965;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2019-03-06 11:14:09";128;noraw;1;meshliuma460
2512372;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2019-03-06 12:14:33";128;noraw;1;meshliuma460
2512787;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2019-03-06 13:14:50";128;noraw;1;meshliuma460
2513204;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2019-03-06 14:15:11";128;noraw;1;meshliuma460
2513646;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2019-03-06 15:15:37";128;noraw;1;meshliuma460
2514062;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2019-03-06 16:16:01";128;noraw;1;meshliuma460
2514475;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2019-03-06 17:16:33";128;noraw;1;meshliuma460
2514864;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2019-03-06 18:16:52";128;noraw;1;meshliuma460
2515236;WeatherStation;49387063D9374225;134;55;PLV2;0.00;"2019-03-06 19:16:11";128;noraw;1;meshliuma460
2515601;WeatherStation;49387063D9374225;134;111;PLV2;0.00;"2019-03-06 20:16:24";128;noraw;1;meshliuma460
2515975;WeatherStation;49387063D9374225;134;167;PLV2;0.00;"2019-03-06 21:16:37";128;noraw;1;meshliuma460
2516319;WeatherStation;49387063D9374225;134;223;PLV2;0.00;"2019-03-06 22:16:51";128;noraw;1;meshliuma460
2516673;WeatherStation;49387063D9374225;134;23;PLV2;0.00;"2019-03-06 23:17:03";128;noraw;1;meshliuma460
2517023;WeatherStation;49387063D9374225;134;79;PLV2;0.00;"2019-03-07 00:17:15";128;noraw;1;meshliuma460
2517346;WeatherStation;49387063D9374225;134;131;PLV2;0.00;"2019-03-07 01:13:11";128;noraw;1;meshliuma460
2517705;WeatherStation;49387063D9374225;134;187;PLV2;0.00;"2019-03-07 02:13:23";128;noraw;1;meshliuma460
2518090;WeatherStation;49387063D9374225;134;243;PLV2;0.00;"2019-03-07 03:13:35";128;noraw;1;meshliuma460
2518434;WeatherStation;49387063D9374225;134;43;PLV2;0.00;"2019-03-07 04:13:47";128;noraw;1;meshliuma460
2518809;WeatherStation;49387063D9374225;134;99;PLV2;0.00;"2019-03-07 05:13:59";128;noraw;1;meshliuma460
2519183;WeatherStation;49387063D9374225;134;155;PLV2;0.00;"2019-03-07 06:14:11";128;noraw;1;meshliuma460
2519561;WeatherStation;49387063D9374225;134;211;PLV2;0.00;"2019-03-07 07:14:23";128;noraw;1;meshliuma460
2519970;WeatherStation;49387063D9374225;134;11;PLV2;0.00;"2019-03-07 08:14:35";128;noraw;1;meshliuma460
2520412;WeatherStation;49387063D9374225;134;67;PLV2;0.00;"2019-03-07 09:15:11";128;noraw;1;meshliuma460
2520836;WeatherStation;49387063D9374225;134;121;PLV2;0.00;"2019-03-07 10:15:22";128;noraw;1;meshliuma460
2521286;WeatherStation;49387063D9374225;134;177;PLV2;0.00;"2019-03-07 11:16:38";128;noraw;1;meshliuma460
2521708;WeatherStation;49387063D9374225;134;233;PLV2;0.00;"2019-03-07 12:17:00";128;noraw;1;meshliuma460
2522138;WeatherStation;49387063D9374225;134;33;PLV2;0.00;"2019-03-07 13:17:18";128;noraw;1;meshliuma460
2522524;WeatherStation;49387063D9374225;134;85;PLV2;0.00;"2019-03-07 14:13:20";128;noraw;1;meshliuma460
2522968;WeatherStation;49387063D9374225;134;141;PLV2;0.00;"2019-03-07 15:13:44";128;noraw;1;meshliuma460
2523369;WeatherStation;49387063D9374225;134;197;PLV2;0.00;"2019-03-07 16:14:27";128;noraw;1;meshliuma460
2523805;WeatherStation;49387063D9374225;134;253;PLV2;0.00;"2019-03-07 17:14:44";128;noraw;1;meshliuma460
2524198;WeatherStation;49387063D9374225;134;53;PLV2;0.00;"2019-03-07 18:15:02";128;noraw;1;meshliuma460
2524599;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-07 19:15:17";128;noraw;1;meshliuma460
2524991;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-03-07 20:15:31";128;noraw;1;meshliuma460
2525387;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-03-07 21:15:42";128;noraw;1;meshliuma460
2525760;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-03-07 22:15:54";128;noraw;1;meshliuma460
2526137;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-03-07 23:16:10";128;noraw;1;meshliuma460
2526512;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-08 00:16:22";128;noraw;1;meshliuma460
2526879;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2019-03-08 01:16:35";128;noraw;1;meshliuma460
2527234;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2019-03-08 02:16:47";128;noraw;1;meshliuma460
2527602;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2019-03-08 03:16:59";128;noraw;1;meshliuma460
2527954;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2019-03-08 04:17:11";128;noraw;1;meshliuma460
2528322;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2019-03-08 05:17:23";128;noraw;1;meshliuma460
2528638;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2019-03-08 06:13:17";128;noraw;1;meshliuma460
2529013;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2019-03-08 07:13:29";128;noraw;1;meshliuma460
2529444;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2019-03-08 08:13:42";128;noraw;1;meshliuma460
2529874;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2019-03-08 09:14:12";128;noraw;1;meshliuma460
2530315;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2019-03-08 10:14:31";128;noraw;1;meshliuma460
2530703;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2019-03-08 11:14:47";128;noraw;1;meshliuma460
2531104;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2019-03-08 12:15:00";128;noraw;1;meshliuma460
2531517;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2019-03-08 13:15:20";128;noraw;1;meshliuma460
2531944;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2019-03-08 14:15:37";128;noraw;1;meshliuma460
2532387;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2019-03-08 15:16:12";128;noraw;1;meshliuma460
2532822;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2019-03-08 16:16:32";128;noraw;1;meshliuma460
2533251;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2019-03-08 17:16:45";128;noraw;1;meshliuma460
2533654;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2019-03-08 18:16:59";128;noraw;1;meshliuma460
2534026;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2019-03-08 19:16:18";128;noraw;1;meshliuma460
2534429;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2019-03-08 20:16:31";128;noraw;1;meshliuma460
2534815;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2019-03-08 21:16:43";128;noraw;1;meshliuma460
2535197;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2019-03-08 22:16:56";128;noraw;1;meshliuma460
2535565;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2019-03-08 23:17:07";128;noraw;1;meshliuma460
2535936;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2019-03-09 00:17:19";128;noraw;1;meshliuma460
2536254;WeatherStation;49387063D9374225;134;132;PLV2;0.00;"2019-03-09 01:13:13";128;noraw;1;meshliuma460
2536608;WeatherStation;49387063D9374225;134;188;PLV2;0.00;"2019-03-09 02:13:25";128;noraw;1;meshliuma460
2536969;WeatherStation;49387063D9374225;134;244;PLV2;0.00;"2019-03-09 03:13:37";128;noraw;1;meshliuma460
2537324;WeatherStation;49387063D9374225;134;44;PLV2;0.00;"2019-03-09 04:13:49";128;noraw;1;meshliuma460
2537690;WeatherStation;49387063D9374225;134;100;PLV2;0.00;"2019-03-09 05:14:01";128;noraw;1;meshliuma460
2538028;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2019-03-09 06:14:13";128;noraw;1;meshliuma460
2538394;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2019-03-09 07:14:25";128;noraw;1;meshliuma460
